CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
61.022.042/0001-18;2019-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.09;Resultado Líquido das Operações Continuadas;-24666.00
61.022.042/0001-18;2019-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
61.022.042/0001-18;2019-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
61.022.042/0001-18;2019-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
61.022.042/0001-18;2019-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
61.022.042/0001-18;2019-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
61.022.042/0001-18;2019-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
61.022.042/0001-18;2019-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.11;Lucro/Prejuízo Consolidado do Período;2500.00
61.022.042/0001-18;2019-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-24666.00
61.022.042/0001-18;2019-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;2500.00
61.022.042/0001-18;2019-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-24666.00
61.022.042/0001-18;2019-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.00
61.022.042/0001-18;2019-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.01;Receitas da Intermediação Financeira;176751.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.01;Receitas da Intermediação Financeira;109375.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.02;Despesas da Intermediação Financeira;-356062.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.02;Despesas da Intermediação Financeira;-162303.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.03;Resultado Bruto Intermediação Financeira;-179311.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.03;Resultado Bruto Intermediação Financeira;-52928.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04;Outras Despesas/Receitas Operacionais;29503.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04;Outras Despesas/Receitas Operacionais;7950.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.01;Receitas de Prestação de Serviços;106652.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.01;Receitas de Prestação de Serviços;10369.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.02;Despesas de Pessoal;-100477.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.02;Despesas de Pessoal;-102818.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.03;Outras Despesas Administrativas;-99465.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.03;Outras Despesas Administrativas;-51345.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.04;Despesas Tributárias;0.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.04;Despesas Tributárias;0.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.05;Outras Receitas Operacionais;121065.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.05;Outras Receitas Operacionais;151774.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.06;Outras Despesas Operacionais;0.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.06;Outras Despesas Operacionais;0.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.07;Resultado da Equivalência Patrimonial;1728.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.07;Resultado da Equivalência Patrimonial;-30.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;-149808.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;-44978.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;48618.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;27322.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.06.01;Corrente;0.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.06.01;Corrente;0.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.06.02;Diferido;48618.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.06.02;Diferido;27322.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.07;Resultado Líquido das Operações Continuadas;-101190.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.07;Resultado Líquido das Operações Continuadas;-17656.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.09;Lucro/Prejuízo Consolidado do Período;-101190.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.09;Lucro/Prejuízo Consolidado do Período;-17656.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;-101182.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;-17881.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.09.02;Atribuído a Sócios Não Controladores;-8.00
61.024.352/0001-71;2019-12-31;2;BCO INDUSVAL S.A.;20885;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.09.02;Atribuído a Sócios Não Controladores;225.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.01;Receita de Venda de Bens e/ou Serviços;476738.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.01;Receita de Venda de Bens e/ou Serviços;556332.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-409029.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-462754.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.03;Resultado Bruto;67709.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.03;Resultado Bruto;93578.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04;Despesas/Receitas Operacionais;-32672.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04;Despesas/Receitas Operacionais;-46388.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.01;Despesas com Vendas;-4919.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.01;Despesas com Vendas;-5443.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.02;Despesas Gerais e Administrativas;-30521.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.02;Despesas Gerais e Administrativas;-29706.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-23.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-51.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.04;Outras Receitas Operacionais;5189.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.04;Outras Receitas Operacionais;5435.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.05;Outras Despesas Operacionais;-2398.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.05;Outras Despesas Operacionais;-16623.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;35037.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;47190.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.06;Resultado Financeiro;-79286.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.06;Resultado Financeiro;-51179.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.06.01;Receitas Financeiras;1734.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.06.01;Receitas Financeiras;1637.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.06.02;Despesas Financeiras;-81020.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.06.02;Despesas Financeiras;-52816.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-44249.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-3989.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-2129.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-2485.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.08.01;Corrente;0.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.08.01;Corrente;-2685.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.08.02;Diferido;0.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.08.02;Diferido;200.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.09;Resultado Líquido das Operações Continuadas;-46378.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.09;Resultado Líquido das Operações Continuadas;-6474.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-46378.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-6474.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-16700.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-2174.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.11.02;Atribuído a Sócios Não Controladores;-29678.00
61.065.298/0001-02;2019-12-31;2;MANGELS INDUSTRIAL S.A.;8397;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.11.02;Atribuído a Sócios Não Controladores;-4300.00
61.065.751/0001-80;2019-12-31;1;ROSSI RESIDENCIAL S.A.;16306;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.01;Receita de Venda de Bens e/ou Serviços;148724.00
61.065.751/0001-80;2019-12-31;1;ROSSI RESIDENCIAL S.A.;16306;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.01;Receita de Venda de Bens e/ou Serviços;60789.00
